carat,cut,color,clarity,depth,table,x,y,z,price
0.5,Good,E,SI1,64.0,57.0,5.04,4.99,3.21,1155
0.5,Good,E,SI1,63.7,59.0,5.07,5.01,3.21,1155
0.53,Good,E,SI1,63.6,56.0,5.19,5.1,3.27,1156
0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,1157
0.5,Good,D,SI2,63.2,56.0,5.01,5.05,3.18,1157
0.46,Good,F,VS1,56.5,61.0,5.11,5.05,2.87,1157
0.38,Good,D,VVS1,61.3,61.0,4.68,4.72,2.88,1159
0.54,Good,E,SI2,63.4,56.0,5.14,5.18,3.27,1163
0.54,Good,E,SI2,63.8,54.0,5.17,5.18,3.3,1163
0.42,Good,F,VVS1,61.2,64.0,4.75,4.8,2.92,1164
0.41,Good,E,VS1,63.9,53.0,4.75,4.7,3.02,1166
0.72,Good,F,I1,63.6,58.0,5.72,5.62,3.6,1166
0.43,Good,F,VS1,61.4,61.1,4.85,4.87,2.98,1167
0.61,Good,E,I1,63.4,57.1,5.37,5.43,3.42,1168
0.46,Good,F,VS1,59.9,61.9,5.02,5.06,3.01,1168
0.46,Good,F,VS1,61.6,62.2,4.84,5.0,3.04,1168
0.5,Good,D,SI1,63.5,57.0,5.05,5.09,3.22,1169
0.41,Good,E,VVS1,60.4,61.0,4.76,4.81,2.89,1169
0.51,Good,E,SI1,63.6,59.0,5.13,5.06,3.24,1170
0.52,Good,F,SI2,61.5,60.5,5.11,5.16,3.16,1170
0.56,Good,E,SI2,63.5,57.0,5.21,5.24,3.32,1172
0.51,Good,G,SI1,63.7,55.0,5.07,5.1,3.24,1172
0.41,Good,F,VVS2,58.6,60.0,4.83,4.87,2.84,1172
0.55,Good,H,SI1,63.6,55.0,5.18,5.23,3.31,1175
0.5,Good,D,SI2,61.9,63.0,5.05,5.07,3.13,1175
0.42,Good,G,VVS1,63.6,55.0,4.75,4.78,3.03,1179
0.24,Good,E,VVS1,63.8,56.0,3.95,3.98,2.53,499
0.26,Good,F,VS1,63.1,57.0,4.04,4.07,2.56,499
0.3,Good,F,SI1,63.6,55.0,4.28,4.33,2.74,500
0.3,Good,F,SI1,63.5,57.0,4.24,4.27,2.7,500
0.3,Good,F,SI1,63.5,59.0,4.19,4.22,2.67,500
0.3,Good,F,SI1,63.5,57.0,4.21,4.26,2.69,500
0.46,Good,G,VS1,59.5,61.4,4.95,5.0,2.96,1179
0.51,Good,D,SI2,63.9,55.0,5.04,5.1,3.24,1180
0.45,Good,H,VVS1,56.8,64.0,5.08,4.99,2.86,1180
0.51,Good,D,SI2,63.8,56.0,5.07,5.09,3.24,1180
0.59,Good,I,SI2,63.9,57.0,5.3,5.25,3.37,1180
0.5,Good,E,SI2,63.7,55.0,5.08,5.03,3.22,1181
0.49,Good,F,VS1,59.5,62.0,5.09,5.22,3.06,1182
0.51,Good,F,SI1,64.0,57.0,5.01,5.06,3.22,1186
0.5,Good,E,SI1,63.6,56.0,5.03,5.0,3.19,1188
0.5,Good,D,SI1,57.2,60.0,5.25,5.2,2.99,1190
0.5,Good,D,SI1,64.1,56.0,5.03,4.98,3.21,1190
0.51,Good,D,SI1,63.4,59.0,5.07,5.02,3.2,1193
0.5,Good,I,VS1,61.2,61.0,5.03,5.06,3.09,1193
0.51,Good,H,VS2,64.1,54.0,5.02,5.0,3.21,1195
0.56,Good,H,SI1,63.2,57.0,5.23,5.27,3.32,1197
0.5,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,1197
0.5,Good,G,SI1,63.9,57.0,5.02,5.06,3.22,1197
0.5,Good,G,SI1,62.5,64.0,4.93,4.99,3.1,1197
0.45,Good,D,VS2,63.7,61.0,4.81,4.73,3.04,1197
0.48,Good,G,VS1,58.6,62.0,5.14,5.2,3.03,1199
0.52,Good,E,SI2,60.5,62.0,5.15,5.2,3.13,1199
0.51,Good,D,SI2,57.7,60.0,5.31,5.26,3.05,1202
0.52,Good,D,SI2,63.7,55.0,5.1,5.11,3.25,1203
0.46,Good,D,VS2,63.2,56.0,4.89,4.92,3.1,1205
0.31,Good,D,SI1,63.3,59.0,4.24,4.29,2.7,502
0.41,Good,F,I1,63.8,57.0,4.69,4.72,3.0,503
0.5,Good,D,SI1,63.9,56.0,5.02,4.93,3.18,1210
0.73,Good,G,I1,63.9,55.0,5.76,5.69,3.65,1210
0.39,Good,G,IF,63.5,56.0,4.65,4.67,2.96,1213
0.55,Good,G,SI1,63.6,61.0,5.22,5.16,3.3,1213
0.5,Good,F,SI2,62.0,54.7,5.09,5.12,3.16,1214
0.5,Good,H,VVS2,66.1,58.0,4.87,4.9,3.23,1214
0.57,Good,E,SI2,58.5,61.0,5.4,5.43,3.17,1214
0.5,Good,F,SI1,59.6,61.0,5.12,5.19,3.07,1214
0.5,Good,F,SI1,59.6,58.0,5.1,5.16,3.06,1214
0.5,Good,E,SI1,64.0,56.0,5.03,4.9,3.18,1217
0.57,Good,H,SI1,63.1,54.0,5.28,5.3,3.34,1218
0.51,Good,G,SI1,63.6,55.0,5.03,5.06,3.21,1220
0.51,Good,F,SI1,63.1,54.0,5.06,5.12,3.21,1220
0.51,Good,F,SI1,63.6,56.0,5.08,5.11,3.24,1220
0.51,Good,F,SI1,63.8,56.0,5.04,5.08,3.23,1220
0.5,Good,F,SI1,62.5,60.0,5.07,5.11,3.18,1223
0.53,Good,E,SI1,63.6,56.0,5.19,5.1,3.27,1224
0.53,Good,D,SI2,63.9,55.0,5.1,5.14,3.27,1226
0.47,Good,G,VS2,60.1,60.3,5.02,5.07,3.03,1226
0.51,Good,H,SI1,63.7,56.0,5.1,5.07,3.24,1227
0.41,Good,E,VVS1,64.1,55.0,4.68,4.71,3.01,1228
0.48,Good,G,VS1,58.2,59.2,5.09,5.14,2.98,1228
0.46,Good,F,VS1,59.2,63.0,5.0,5.03,2.97,1228
0.52,Good,E,SI2,63.7,56.0,5.15,5.12,3.27,1229
0.5,Good,F,SI1,57.9,62.0,5.21,5.18,3.01,1231
0.5,Good,E,SI1,64.6,54.0,4.95,5.05,3.23,1232
0.51,Good,D,SI2,64.2,56.0,5.05,5.02,3.23,1232
0.42,Good,G,VVS1,63.6,55.0,4.78,4.75,3.03,1235
0.5,Good,D,SI1,63.7,57.0,5.01,4.94,3.17,1235
0.5,Good,D,SI1,64.1,56.0,5.03,4.98,3.21,1235
0.5,Good,D,SI1,57.2,60.0,5.25,5.2,2.99,1235
0.3,Good,I,SI1,64.1,57.0,4.25,4.3,2.74,391
0.32,Good,H,SI2,63.2,55.0,4.34,4.36,2.75,393
0.29,Good,F,VS1,64.4,54.0,4.21,4.24,2.72,504
0.44,Good,D,VS2,60.6,64.0,4.97,4.89,2.99,1238
0.5,Good,H,VS2,56.3,65.0,5.21,5.24,2.94,1239
0.61,Good,I,VS2,63.7,60.0,5.34,5.28,3.38,1239
0.63,Good,F,SI2,64.2,56.0,5.4,5.34,3.45,1240
0.45,Good,H,VVS1,56.8,64.0,5.08,4.99,2.86,1240
0.45,Good,E,VS1,61.7,63.0,4.88,4.91,3.02,1241
0.51,Good,E,SI1,63.6,59.0,5.13,5.06,3.24,1241
0.53,Good,H,SI1,63.9,55.0,5.19,5.14,3.3,1242
0.53,Good,H,SI1,63.7,55.0,5.15,5.12,3.27,1242
0.47,Good,F,VS1,60.0,60.1,5.04,5.06,3.03,1243
0.47,Good,F,VS1,59.0,60.2,5.04,5.09,2.99,1243
0.52,Good,F,SI1,63.8,56.0,5.07,5.12,3.25,1244
0.52,Good,G,SI1,63.3,57.0,5.08,5.11,3.22,1244
0.52,Good,G,SI1,63.6,56.0,5.07,5.09,3.23,1244
0.52,Good,G,SI1,63.3,55.0,5.07,5.1,3.22,1244
0.46,Good,G,VVS2,60.2,60.5,4.98,5.04,3.02,1245
0.45,Good,G,VS1,60.7,60.4,4.94,4.98,3.01,1246
0.53,Good,E,SI1,56.7,59.0,5.39,5.37,3.05,1246
0.54,Good,D,SI2,63.2,57.0,5.16,5.19,3.27,1249
0.54,Good,E,SI2,63.8,54.0,5.18,5.17,3.3,1250
0.32,Good,D,IF,57.8,56.0,4.55,4.65,2.66,1252
0.4,Good,D,VS1,56.3,59.0,4.94,4.97,2.79,1254
0.45,Good,G,VVS1,64.0,57.0,4.86,4.82,3.1,1254
0.51,Good,D,SI1,64.0,58.0,5.03,5.06,3.23,1255
0.39,Good,D,VVS2,63.6,60.2,4.58,4.62,2.93,1255
0.7,Good,H,I1,57.4,63.0,5.89,5.8,3.36,1255
0.5,Good,D,SI1,63.9,56.0,5.02,4.93,3.18,1257
0.56,Good,D,SI2,63.2,54.0,5.24,5.26,3.32,1258
0.5,Good,G,VS2,59.3,65.0,5.1,5.12,3.03,1259
0.5,Good,E,SI1,61.8,62.0,5.05,5.08,3.13,1259
0.51,Good,G,SI1,63.7,55.0,5.1,5.07,3.24,1259
0.57,Good,D,SI2,63.8,57.0,5.24,5.26,3.35,1262
0.48,Good,G,VS1,57.8,60.9,5.12,5.19,2.97,1262
0.45,Good,F,VS1,60.1,61.8,4.96,4.98,2.99,1262
0.35,Good,H,SI1,63.2,57.0,4.48,4.51,2.84,504
0.35,Good,H,SI1,63.3,54.0,4.51,4.53,2.86,504
0.54,Good,D,SI1,63.7,57.0,5.22,5.14,3.3,1263
0.55,Good,H,SI1,63.6,55.0,5.23,5.18,3.31,1263
0.51,Good,E,SI1,57.4,62.0,5.24,5.29,3.02,1266
0.46,Good,E,VS2,60.9,62.0,4.93,4.96,3.01,1267
0.53,Good,F,SI1,63.8,56.0,5.13,5.16,3.28,1268
0.53,Good,G,SI1,63.8,56.0,5.14,5.18,3.29,1268
0.53,Good,F,SI1,63.8,58.0,5.12,5.17,3.28,1268
0.48,Good,F,VS1,61.5,60.7,4.99,5.05,3.09,1268
0.51,Good,D,SI2,63.8,56.0,5.09,5.07,3.24,1268
0.51,Good,D,SI2,63.9,55.0,5.1,5.04,3.24,1268
0.42,Good,E,VVS2,64.1,57.0,4.7,4.73,3.02,1269
0.55,Good,D,SI2,63.2,56.0,5.21,5.24,3.3,1272
0.55,Good,D,SI2,63.3,56.0,5.21,5.24,3.31,1272
0.51,Good,F,SI1,64.1,58.0,5.03,5.02,3.22,1274
0.51,Good,F,SI1,64.0,57.0,5.06,5.01,3.22,1274
0.5,Good,E,SI1,63.5,61.0,4.98,5.03,3.18,1279
0.5,Good,F,VS2,57.8,63.0,5.2,5.15,2.99,1279
0.57,Good,F,SI2,61.9,57.7,5.32,5.34,3.3,1280
0.5,Good,I,VVS2,64.8,56.0,4.92,4.99,3.21,1280
0.53,Good,E,SI1,62.6,64.0,5.13,5.22,3.24,1282
0.53,Good,H,VS1,57.6,64.0,5.41,5.36,3.1,1282
0.5,Good,G,SI1,63.9,57.0,5.06,5.02,3.22,1286
0.5,Good,G,SI1,63.6,55.0,5.06,5.03,3.21,1286
0.5,Good,G,SI1,62.5,64.0,4.99,4.93,3.1,1286
0.58,Good,G,VS2,63.2,58.0,5.36,5.28,3.36,1287
0.58,Good,E,SI1,59.3,64.0,5.48,5.42,3.23,1287
0.4,Good,F,VVS1,59.2,64.0,4.8,4.83,2.85,1287
0.52,Good,H,VS2,63.7,54.0,5.09,5.12,3.25,1289
0.52,Good,H,VS2,63.6,57.0,5.05,5.1,3.23,1289
0.52,Good,H,VS2,63.5,58.0,5.11,5.12,3.25,1289
0.54,Good,F,SI1,63.3,56.0,5.21,5.24,3.31,1292
0.54,Good,G,SI1,63.2,56.0,5.16,5.19,3.27,1292
0.47,Good,E,VS1,65.4,56.0,4.85,4.9,3.19,1293
0.5,Good,E,SI1,62.5,59.0,5.04,5.07,3.16,1293
0.52,Good,D,SI2,63.7,55.0,5.11,5.1,3.25,1293
0.59,Good,I,VS2,63.4,56.0,5.33,5.37,3.39,1294
0.47,Good,E,VS2,58.4,60.3,5.08,5.17,3.0,1294
0.49,Good,F,VS1,58.5,61.5,5.18,5.21,3.04,1294
0.49,Good,F,VS1,59.2,60.9,5.08,5.18,3.04,1294
0.23,Good,F,VVS2,62.8,61.0,3.92,3.95,2.47,505
0.25,Good,E,VVS2,61.2,62.0,4.04,4.07,2.48,505
0.23,Good,E,VVS2,62.2,60.0,3.9,3.94,2.44,505
0.36,Good,E,SI2,63.7,54.0,4.52,4.55,2.89,505
0.58,Good,G,SI1,63.5,56.0,5.28,5.34,3.37,1295
0.41,Good,E,VVS1,64.1,55.0,4.71,4.68,3.01,1298
0.5,Good,E,VS2,64.1,58.0,5.01,5.03,3.22,1299
0.61,Good,I,VS2,63.4,55.0,5.42,5.46,3.45,1303
0.51,Good,E,SI1,63.3,59.0,5.05,5.09,3.21,1304
0.6,Good,J,VS1,58.9,60.5,5.5,5.57,3.26,1306
0.6,Good,F,SI2,62.0,62.0,5.33,5.4,3.32,1306
0.46,Good,F,VVS1,66.5,55.0,4.77,4.82,3.19,1307
0.51,Good,F,SI1,63.6,58.0,5.05,5.08,3.22,1308
0.54,Good,D,SI1,63.7,57.0,5.22,5.14,3.3,1310
0.51,Good,G,SI1,63.6,55.0,5.06,5.03,3.21,1312
0.51,Good,F,SI1,63.6,56.0,5.11,5.08,3.24,1312
0.51,Good,F,SI1,63.8,56.0,5.08,5.04,3.23,1312
0.42,Good,D,VS1,57.3,62.0,4.95,5.0,2.85,1315
0.53,Good,I,VS1,64.3,55.0,5.17,5.13,3.31,1315
0.5,Good,E,SI1,63.3,59.0,4.99,5.03,3.17,1316
0.5,Good,E,SI1,63.8,55.0,5.04,5.09,3.23,1316
0.5,Good,E,SI1,63.7,56.0,5.02,5.06,3.21,1316
0.5,Good,G,VS2,57.9,61.0,5.2,5.23,3.02,1316
0.5,Good,E,SI1,63.2,57.0,5.03,5.06,3.19,1316
0.5,Good,E,SI1,63.3,58.0,4.99,5.03,3.17,1316
0.59,Good,F,SI1,59.5,62.0,5.45,5.5,3.26,1318
0.38,Good,E,IF,59.1,58.0,4.74,4.77,2.81,1318
0.53,Good,D,SI2,63.9,55.0,5.14,5.1,3.27,1318
0.54,Good,E,SI1,57.2,59.0,5.37,5.32,3.06,1323
0.5,Good,F,VS2,64.0,57.0,5.08,5.04,3.23,1323
0.59,Good,E,SI2,57.4,62.0,5.53,5.49,3.16,1327
0.53,Good,E,SI1,57.8,57.0,5.33,5.29,3.07,1328
0.5,Good,E,SI1,58.5,59.0,5.2,5.23,3.05,1331
0.32,Good,I,VS1,63.2,54.0,4.38,4.42,2.78,505
0.32,Good,H,VS2,63.1,55.0,4.33,4.36,2.74,505
0.53,Good,E,SI1,64.1,54.0,5.11,5.16,3.29,1332
0.5,Good,F,VS2,63.6,58.0,5.02,5.05,3.2,1333
0.5,Good,D,SI1,63.8,60.0,5.0,5.03,3.2,1333
0.62,Good,E,SI2,59.4,65.0,5.54,5.48,3.27,1333
0.58,Good,E,SI1,59.3,64.0,5.48,5.42,3.23,1336
0.54,Good,H,VS2,63.2,55.0,5.2,5.24,3.3,1338
0.52,Good,G,SI1,63.6,56.0,5.09,5.07,3.23,1338
0.52,Good,F,SI1,63.8,56.0,5.12,5.07,3.25,1338
0.5,Good,F,VS2,65.3,57.0,4.93,4.97,3.23,1339
0.56,Good,F,SI1,63.2,56.0,5.24,5.29,3.33,1340
0.68,Good,J,VS1,61.6,65.0,5.63,5.57,3.45,1341
0.51,Good,G,VS2,63.9,56.0,5.07,5.1,3.25,1343
0.51,Good,E,SI1,63.9,56.0,5.07,5.11,3.25,1343
0.51,Good,G,VS2,63.5,57.0,5.05,5.06,3.21,1343
0.51,Good,E,SI1,63.5,54.0,5.07,5.1,3.23,1343
0.51,Good,E,SI1,63.2,61.0,5.05,5.08,3.2,1343
0.51,Good,E,SI1,63.9,54.0,5.05,5.09,3.24,1343
0.5,Good,E,VS2,63.3,64.0,4.98,5.0,3.16,1348
0.52,Good,G,VS2,63.3,57.0,5.09,5.11,3.23,1349
0.4,Good,F,VVS1,61.9,61.0,4.71,4.73,2.92,1349
0.51,Good,D,SI1,64.0,58.0,5.06,5.03,3.23,1349
0.52,Good,F,SI2,58.7,64.0,5.24,5.26,3.08,1350
0.6,Good,G,SI1,65.3,56.0,5.21,5.26,3.42,1350
0.8,Good,G,I1,63.7,55.0,5.91,5.81,3.73,1350
0.53,Good,D,SI2,54.3,65.0,5.46,5.51,2.98,1352
0.47,Good,F,VS1,64.0,60.0,4.96,4.87,3.15,1353
0.5,Good,F,VS2,59.7,63.0,5.08,5.1,3.04,1354
0.53,Good,E,SI1,63.1,56.0,5.15,5.19,3.26,1355
0.52,Good,F,SI1,63.6,62.0,5.07,4.96,3.2,1357
0.54,Good,H,VS1,63.2,58.0,5.12,5.16,3.25,1361
0.54,Good,H,VS1,63.2,60.0,5.13,5.16,3.25,1361
0.59,Good,F,SI1,59.1,58.0,5.46,5.5,3.24,1361
0.51,Good,E,SI1,57.4,62.0,5.29,5.24,3.02,1361
0.5,Good,H,VVS2,61.9,64.3,5.01,5.03,3.11,1362
0.51,Good,D,SI1,58.7,58.0,5.21,5.25,3.07,1363
0.53,Good,G,SI1,63.8,56.0,5.18,5.14,3.29,1363
0.53,Good,F,SI1,63.8,58.0,5.17,5.12,3.28,1363
0.53,Good,F,SI1,63.8,56.0,5.16,5.13,3.28,1363
0.57,Good,G,SI1,63.3,55.0,5.29,5.32,3.36,1364
0.57,Good,F,SI1,63.2,55.0,5.26,5.31,3.34,1364
0.57,Good,G,SI1,63.5,55.0,5.28,5.3,3.36,1364
0.32,Good,I,VS1,63.1,56.0,4.38,4.4,2.77,505
0.3,Good,J,VS1,63.6,52.0,4.29,4.27,2.72,506
0.5,Good,E,VS2,57.8,60.0,5.2,5.29,3.03,1365
0.6,Good,F,SI1,63.7,61.0,5.24,5.21,3.33,1367
0.5,Good,D,SI1,61.1,64.0,5.05,5.07,3.09,1374
0.51,Good,H,VS1,59.4,61.9,5.18,5.2,3.08,1376
0.54,Good,D,SI2,59.1,65.0,5.28,5.32,3.13,1377
0.6,Good,I,VS1,60.1,62.0,5.42,5.49,3.28,1378
0.55,Good,I,VVS2,61.0,61.0,5.32,5.36,3.26,1384
0.52,Good,H,VS2,63.6,57.0,5.1,5.05,3.23,1385
0.52,Good,H,VS2,63.7,54.0,5.12,5.09,3.25,1385
0.52,Good,E,SI1,63.7,54.0,5.12,5.15,3.27,1388
0.58,Good,F,SI1,63.1,57.0,5.29,5.33,3.35,1388
0.58,Good,G,SI1,63.2,56.0,5.3,5.33,3.36,1388
0.58,Good,G,SI1,63.8,56.0,5.3,5.33,3.39,1388
0.5,Good,E,VS2,64.9,59.0,4.89,4.94,3.19,1389
0.5,Good,F,VS1,56.4,62.0,5.31,5.22,2.97,1390
0.5,Good,F,VS2,63.3,60.0,4.99,5.03,3.17,1395
0.5,Good,D,SI1,63.2,59.0,5.02,5.04,3.18,1395
0.53,Good,G,VS2,63.4,58.0,5.13,5.16,3.26,1395
0.5,Good,E,VS2,59.8,57.0,5.12,5.18,3.08,1395
0.5,Good,E,VS2,64.1,58.0,5.03,5.01,3.22,1397
0.55,Good,F,SI1,64.3,57.9,5.16,5.21,3.33,1400
0.3,Good,I,SI1,63.8,57.0,4.27,4.19,2.7,506
0.3,Good,I,SI1,64.1,57.0,4.3,4.25,2.74,506
0.3,Good,G,SI2,63.7,54.0,4.25,4.23,2.7,506
0.5,Good,D,VS2,64.1,61.0,4.98,5.01,3.2,1402
0.48,Good,F,VS1,59.0,60.9,5.09,5.15,3.02,1402
0.4,Good,F,IF,63.5,58.0,4.69,4.7,2.98,1404
0.55,Good,E,SI1,63.1,58.0,5.2,5.23,3.29,1406
0.51,Good,F,SI1,63.6,58.0,5.08,5.05,3.22,1406
0.51,Good,F,SI1,64.2,59.0,5.04,5.02,3.23,1406
0.5,Good,E,VS2,63.3,56.0,5.11,5.03,3.21,1407
0.5,Good,E,VS2,63.4,59.0,5.03,5.06,3.2,1407
0.5,Good,E,VS2,63.7,59.0,4.99,5.03,3.19,1407
0.44,Good,G,IF,58.5,61.0,4.99,5.03,2.93,1407
0.61,Good,E,SI2,63.1,56.0,5.4,5.44,3.42,1408
0.5,Good,F,VS2,60.9,64.0,5.12,5.1,3.11,1409
0.5,Good,G,VS2,63.2,57.0,4.99,5.04,3.17,1410
0.55,Good,F,SI1,57.0,62.0,5.42,5.44,3.1,1410
0.62,Good,D,SI2,64.0,56.0,5.42,5.39,3.46,1410
0.5,Good,F,VS1,58.0,61.0,5.18,5.23,3.02,1415
0.5,Good,G,VS2,57.9,61.0,5.23,5.2,3.02,1415
0.5,Good,E,SI1,63.8,55.0,5.09,5.04,3.23,1415
0.5,Good,E,SI1,63.7,56.0,5.06,5.02,3.21,1415
0.5,Good,E,VS2,63.1,61.0,5.0,5.05,3.17,1419
0.52,Good,F,VS1,61.0,61.0,5.22,5.17,3.17,1419
0.54,Good,G,VS2,63.2,55.0,5.15,5.2,3.27,1422
0.54,Good,G,VS2,63.6,56.0,5.14,5.17,3.28,1422
0.53,Good,E,VS2,58.6,62.0,5.26,5.32,3.1,1422
0.51,Good,D,SI1,63.3,57.0,5.06,5.09,3.21,1423
0.61,Good,D,SI2,59.8,62.0,5.48,5.53,3.29,1423
0.51,Good,E,VS2,61.1,65.0,5.14,5.11,3.13,1424
0.49,Good,F,VS1,63.6,59.0,4.95,4.92,3.14,1426
0.59,Good,I,VVS2,57.8,61.0,5.52,5.6,3.21,1427
0.52,Good,F,SI1,65.5,66.0,4.92,4.98,3.24,1427
0.5,Good,G,VS1,57.5,56.0,5.3,5.24,3.03,1429
0.51,Good,D,VS2,60.1,65.0,5.14,5.17,3.1,1430
0.51,Good,D,VS2,64.2,58.0,5.01,5.06,3.23,1430
0.49,Good,F,VS1,58.9,60.5,5.17,5.21,3.05,1430
0.59,Good,D,SI1,63.8,57.0,5.31,5.26,3.37,1431
0.31,Good,G,VS2,63.2,58.0,4.28,4.3,2.71,507
0.31,Good,E,SI1,63.4,55.0,4.26,4.29,2.71,507
0.31,Good,G,VS2,57.6,62.0,4.46,4.5,2.58,507
0.34,Good,G,SI1,63.4,57.0,4.42,4.45,2.81,507
0.34,Good,G,SI1,63.9,58.0,4.4,4.43,2.82,507
0.5,Good,F,VS2,63.6,58.0,5.05,5.02,3.2,1433
0.5,Good,D,SI1,63.8,60.0,5.03,5.0,3.2,1433
0.5,Good,F,VS2,58.8,64.0,5.21,5.16,3.05,1433
0.51,Good,E,SI1,63.6,58.0,5.0,4.97,3.17,1434
0.5,Good,D,SI1,63.2,57.0,5.02,5.07,3.19,1436
0.5,Good,F,VS2,63.2,56.0,5.01,5.05,3.18,1436
0.5,Good,F,VS2,63.3,57.0,5.02,5.06,3.19,1436
0.5,Good,F,VS2,63.3,57.0,5.01,5.07,3.19,1436
0.5,Good,D,SI1,63.7,56.0,5.05,5.09,3.23,1436
0.5,Good,F,VS2,63.8,55.0,5.03,5.06,3.22,1436
0.5,Good,D,SI1,63.3,56.0,5.07,5.1,3.22,1436
0.5,Good,F,VS2,63.3,58.0,4.98,5.03,3.17,1436
0.5,Good,D,SI1,62.9,59.0,4.94,5.01,3.13,1436
0.5,Good,F,VS2,63.2,58.0,5.0,5.03,3.17,1436
0.5,Good,D,SI1,63.6,54.0,5.02,5.08,3.21,1436
0.5,Good,F,VS2,63.6,57.0,5.03,5.07,3.21,1436
0.5,Good,D,SI1,63.6,58.0,5.05,5.08,3.22,1436
0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,1436
0.45,Good,G,IF,59.6,61.0,5.0,5.04,2.99,1437
0.51,Good,H,VS1,63.7,55.0,5.07,5.1,3.24,1438
0.63,Good,I,VS2,56.1,65.0,5.73,5.78,3.23,1440
0.53,Good,H,IF,61.2,65.0,5.16,5.27,3.19,1440
0.7,Good,J,SI1,64.3,56.0,5.62,5.57,3.6,1442
0.51,Good,G,VS2,63.9,56.0,5.1,5.07,3.25,1443
0.51,Good,E,SI1,63.9,54.0,5.09,5.05,3.24,1443
0.51,Good,E,SI1,63.9,56.0,5.11,5.07,3.25,1443
0.51,Good,F,VS2,63.1,59.0,5.04,5.1,3.2,1444
0.5,Good,F,VS2,62.8,61.0,4.94,5.0,3.12,1447
0.5,Good,F,VS2,61.3,61.0,5.05,5.1,3.11,1447
0.47,Good,E,VS1,58.3,61.2,5.11,5.15,2.98,1447
0.5,Good,D,SI1,60.5,57.0,5.1,5.14,3.1,1447
0.25,Good,E,IF,65.6,54.0,3.91,3.95,2.58,512
0.3,Good,H,VS1,63.2,59.0,4.31,4.27,2.71,512
0.31,Good,F,SI1,63.2,56.0,4.27,4.31,2.71,512
0.3,Good,G,VS2,58.5,64.0,4.42,4.37,2.57,515
0.3,Good,D,SI1,63.4,54.0,4.27,4.31,2.72,515
0.3,Good,D,SI1,63.1,56.0,4.24,4.28,2.69,515
0.3,Good,D,SI1,63.4,55.0,4.22,4.26,2.69,515
0.31,Good,F,SI1,63.5,56.0,4.3,4.33,2.74,516
0.31,Good,F,SI1,63.1,57.0,4.28,4.31,2.71,516
0.31,Good,F,SI1,63.1,55.0,4.28,4.34,2.72,516
0.26,Good,F,VVS2,60.4,61.0,4.13,4.18,2.51,517
0.32,Good,H,SI2,63.8,56.0,4.38,4.36,2.79,517
0.28,Good,G,VS2,61.8,61.0,4.2,4.21,2.6,394
0.3,Good,J,VS1,63.4,57.0,4.23,4.26,2.69,394
0.3,Good,F,SI2,63.3,55.0,4.29,4.33,2.73,394
0.3,Good,G,SI2,63.7,54.0,4.23,4.25,2.7,394
0.3,Good,G,SI2,63.3,57.0,4.25,4.28,2.7,394
0.3,Good,I,SI1,63.5,57.0,4.24,4.26,2.7,394
0.3,Good,I,SI1,63.8,57.0,4.19,4.27,2.7,394
0.3,Good,J,VS1,63.4,55.0,4.25,4.3,2.71,394
0.72,Good,J,SI1,60.1,64.0,5.75,5.83,3.48,1547
0.45,Good,F,VVS1,63.8,58.0,4.85,4.78,3.07,1548
0.51,Good,D,VS2,63.7,57.0,5.0,5.05,3.2,1549
0.54,Good,D,SI1,63.2,55.0,5.17,5.21,3.28,1551
0.52,Good,E,VS2,63.3,56.0,5.08,5.12,3.23,1554
0.51,Good,E,VS2,59.2,62.0,5.22,5.29,3.11,1554
0.7,Good,I,SI2,63.2,60.0,5.55,5.62,3.53,1556
0.53,Good,E,VS2,63.5,59.0,5.13,5.17,3.27,1561
0.57,Good,D,SI1,59.3,61.0,5.34,5.38,3.18,1561
0.54,Good,F,VS2,60.6,61.0,5.22,5.3,3.19,1563
0.55,Good,F,VS2,62.8,63.0,5.13,5.19,3.24,1563
0.58,Good,D,SI2,56.7,60.0,5.59,5.53,3.15,1563
0.5,Good,F,VS2,60.9,60.4,5.13,5.2,3.14,1565
0.5,Good,G,VS1,61.9,61.5,5.03,5.04,3.12,1565
0.6,Good,G,SI1,61.3,61.2,5.4,5.45,3.33,1565
0.51,Good,F,VS2,63.2,56.5,5.05,5.08,3.2,1569
0.59,Good,F,VS2,63.5,55.0,5.31,5.36,3.39,1573
0.51,Good,F,VS2,63.7,56.0,5.05,5.03,3.21,1574
0.51,Good,D,SI1,63.6,57.0,5.08,5.05,3.22,1574
0.52,Good,G,VS1,63.9,56.0,5.08,5.12,3.26,1576
0.52,Good,E,VS2,63.4,57.0,5.12,5.16,3.26,1576
0.31,Good,H,SI1,64.0,54.0,4.31,4.29,2.75,521
0.33,Good,I,VS1,63.2,57.0,4.37,4.4,2.77,521
0.3,Good,D,VS2,63.6,54.0,4.26,4.32,2.73,521
0.33,Good,I,VS1,63.1,56.0,4.38,4.4,2.77,521
0.67,Good,J,VS1,64.2,55.6,5.54,5.57,3.57,1581
0.5,Good,D,VS2,64.0,56.0,5.02,5.04,3.22,1589
0.51,Good,G,VS1,63.4,57.0,5.04,5.08,3.21,1590
0.53,Good,G,VS1,63.8,56.0,5.17,5.11,3.28,1591
