carat,cut,color,clarity,depth,table,x,y,z,price
0.5,Fair,E,SI2,59.8,66.0,5.18,5.09,3.07,1114
0.54,Fair,F,SI1,61.4,66.0,5.24,5.18,3.2,1114
0.5,Fair,E,SI1,65.1,58.0,5.04,4.94,3.25,1114
0.7,Fair,G,I1,64.6,59.0,5.64,5.48,3.6,1115
0.5,Fair,H,VS2,62.4,69.0,5.07,4.99,3.14,1122
0.39,Fair,G,IF,57.1,61.0,4.83,4.88,2.77,1127
0.57,Fair,F,SI1,65.8,58.0,5.2,5.1,3.39,1133
0.7,Fair,F,I1,64.9,59.0,5.58,5.53,3.61,1134
0.5,Fair,H,VS1,67.1,58.0,4.94,4.89,3.3,1134
0.5,Fair,H,VS1,66.6,58.0,4.95,4.84,3.26,1134
0.5,Fair,E,SI1,65.3,58.0,4.99,4.91,3.23,1134
0.5,Fair,H,VS1,66.3,55.0,4.86,4.91,3.24,1136
0.7,Fair,G,I1,65.3,59.0,5.5,5.47,3.58,1138
0.7,Fair,H,I1,62.1,66.0,5.56,5.52,3.44,1138
0.76,Fair,H,I1,64.5,57.0,5.79,5.76,3.73,1140
0.5,Fair,E,SI2,65.2,57.0,4.96,4.91,3.22,1141
0.7,Fair,I,I1,68.6,57.0,5.46,5.34,3.71,1147
0.72,Fair,G,I1,65.1,57.0,5.65,5.55,3.65,1147
0.3,Fair,F,SI1,63.1,58.0,4.3,4.22,2.69,496
0.34,Fair,J,SI1,64.5,57.0,4.38,4.36,2.82,497
0.5,Fair,H,VS1,66.5,60.0,4.93,4.85,3.25,1155
0.5,Fair,F,SI2,61.1,67.0,5.07,5.04,3.09,1156
0.58,Fair,D,SI2,65.1,58.0,5.25,5.22,3.41,1156
0.7,Fair,F,I1,65.9,57.0,5.64,5.5,3.67,1158
0.73,Fair,F,I1,66.9,54.0,5.62,5.54,3.74,1158
0.51,Fair,G,SI1,64.5,56.0,5.06,5.01,3.25,1160
0.37,Fair,F,IF,52.3,61.0,4.96,4.91,2.58,1166
0.46,Fair,D,VS1,67.3,61.0,4.81,4.71,3.21,1166
0.61,Fair,J,VS2,58.2,56.0,5.74,5.49,3.27,1174
0.5,Fair,H,VS2,65.1,59.0,5.02,5.06,3.28,1175
0.73,Fair,I,I1,66.1,58.0,5.63,5.5,3.68,1175
0.56,Fair,F,SI1,61.6,61.0,5.38,5.21,3.26,1176
0.5,Fair,E,SI1,65.0,58.0,4.98,4.9,3.21,1176
0.5,Fair,F,SI1,64.7,57.0,4.99,4.94,3.21,1181
0.5,Fair,E,VS2,65.0,58.0,4.96,4.92,3.21,1188
0.51,Fair,F,SI1,65.2,57.0,5.03,5.09,3.3,1193
0.5,Fair,E,SI1,66.4,58.0,4.98,4.87,3.27,1196
0.6,Fair,G,SI1,65.7,55.0,5.31,5.23,3.46,1197
0.3,Fair,D,IF,60.5,57.0,4.47,4.35,2.67,1208
0.48,Fair,E,VS2,64.9,54.0,4.94,4.92,3.2,1215
0.5,Fair,F,VS2,64.9,58.0,4.99,4.9,3.21,1225
0.45,Fair,H,VVS2,65.8,56.0,4.82,4.7,3.13,1227
0.59,Fair,I,VS1,64.4,59.0,5.29,5.21,3.38,1229
0.8,Fair,E,I1,65.5,54.0,5.84,5.68,3.78,1232
0.51,Fair,H,VS1,55.5,64.0,5.44,5.4,3.01,1234
0.5,Fair,G,VS1,66.5,58.0,4.99,4.9,3.29,1234
0.63,Fair,H,SI2,64.7,61.0,5.33,5.27,3.43,1235
0.51,Fair,E,SI1,64.8,58.0,5.07,5.02,3.27,1237
0.5,Fair,G,VS2,65.1,56.0,5.02,4.99,3.26,1238
0.5,Fair,E,SI1,61.7,68.0,5.09,5.03,3.12,1238
0.5,Fair,D,SI1,64.6,61.0,5.05,4.95,3.23,1238
0.49,Fair,D,VS2,57.5,68.0,5.18,5.11,2.96,1249
0.85,Fair,H,I1,66.9,54.0,5.98,5.75,3.94,1250
0.5,Fair,D,SI1,64.6,59.0,4.93,4.95,3.19,1253
0.5,Fair,G,VS1,65.7,63.0,4.97,4.87,3.23,1257
0.5,Fair,G,VS1,67.6,56.0,5.02,4.89,3.35,1257
1.03,Fair,E,I1,78.2,54.0,5.72,5.59,4.42,1262
0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1271
0.7,Fair,E,I1,66.1,58.0,5.61,5.51,3.67,1273
0.85,Fair,H,I1,71.2,54.0,5.77,5.65,4.07,1274
0.5,Fair,F,VS2,55.8,60.0,5.31,5.27,2.95,1279
0.5,Fair,G,VS1,67.0,61.0,4.97,4.91,3.31,1280
0.53,Fair,E,SI1,56.2,64.0,5.43,5.41,3.05,1286
0.56,Fair,H,VS2,52.7,70.0,5.71,5.57,2.97,1293
0.51,Fair,D,SI1,65.2,55.0,5.05,5.01,3.28,1304
0.6,Fair,G,SI1,64.5,56.0,5.27,5.24,3.39,1305
0.5,Fair,F,VS2,64.6,58.0,5.01,4.99,3.23,1323
0.5,Fair,D,SI1,65.1,58.0,5.0,4.96,3.24,1323
0.5,Fair,D,SI1,64.6,58.0,5.0,4.97,3.22,1323
0.5,Fair,D,SI1,65.7,56.0,5.01,4.97,3.28,1323
0.85,Fair,H,I1,61.0,61.0,6.2,6.0,3.73,1324
0.85,Fair,H,I1,66.7,59.0,5.86,5.78,3.88,1324
0.5,Fair,G,VS1,60.3,66.0,5.13,5.09,3.08,1327
0.5,Fair,H,VS2,56.3,65.0,5.24,5.21,2.94,1332
0.51,Fair,F,VS2,61.0,66.0,5.12,5.04,3.1,1334
0.85,Fair,J,I1,65.5,59.0,5.95,5.82,3.86,1334
0.89,Fair,H,I1,58.8,66.0,6.21,6.09,3.62,1334
0.51,Fair,E,SI1,55.8,61.0,5.43,5.35,3.01,1340
0.5,Fair,F,VS1,62.9,68.0,5.02,4.96,3.14,1348
0.5,Fair,G,VS1,65.8,57.0,5.03,4.91,3.27,1350
0.56,Fair,E,SI1,64.5,61.0,5.22,5.09,3.33,1358
0.71,Fair,J,SI2,66.1,58.0,5.53,5.43,3.62,1362
0.53,Fair,E,SI1,64.5,53.0,5.16,5.15,3.33,1363
0.5,Fair,G,VS1,66.8,56.0,4.85,4.91,3.26,1367
0.6,Fair,F,SI1,55.3,63.0,5.67,5.61,3.12,1367
0.48,Fair,G,VVS2,65.0,54.0,4.95,4.9,3.2,1367
0.5,Fair,G,VS1,65.9,57.0,5.0,4.87,3.25,1373
0.57,Fair,E,SI1,64.6,59.0,5.22,5.18,3.36,1383
0.56,Fair,E,SI2,64.5,61.0,5.18,5.14,3.33,1389
0.5,Fair,E,VS2,66.3,55.0,4.98,4.94,3.29,1397
0.5,Fair,E,VS2,64.9,56.0,5.01,4.95,3.23,1397
0.5,Fair,E,VS2,65.4,57.0,5.01,4.81,3.21,1397
0.52,Fair,I,VVS2,60.4,66.0,5.26,5.2,3.16,1401
0.53,Fair,F,VS2,65.5,58.0,5.09,5.03,3.31,1402
0.71,Fair,J,SI2,65.5,61.0,5.54,5.49,3.61,1409
0.62,Fair,D,SI2,64.6,57.0,5.39,5.33,3.46,1410
0.64,Fair,I,VS2,55.3,69.0,5.85,5.69,3.19,1411
0.35,Fair,G,VS2,65.9,54.0,5.57,5.53,3.66,1415
0.35,Fair,G,VS2,65.9,54.0,5.57,5.53,3.66,1415
0.7,Fair,G,SI2,69.3,60.0,5.41,5.35,3.72,1420
0.58,Fair,G,VS2,65.0,56.0,5.23,5.17,3.38,1430
0.5,Fair,D,VS2,66.9,57.0,4.95,4.83,3.27,1431
0.5,Fair,D,VS2,63.7,57.0,5.05,4.9,3.17,1431
0.62,Fair,E,SI2,58.2,60.0,5.7,5.51,3.26,1435
0.71,Fair,J,VS2,64.9,54.0,5.63,5.53,3.62,1435
0.67,Fair,I,VS2,57.2,70.0,5.82,5.75,3.31,1436
0.61,Fair,I,VS2,57.4,60.9,5.6,5.65,3.23,1437
0.37,Fair,D,IF,61.2,57.0,4.68,4.73,2.88,1440
0.5,Fair,F,VS1,56.4,62.0,5.31,5.22,2.97,1446
0.97,Fair,G,I1,57.2,60.0,6.59,6.36,3.72,1547
0.7,Fair,F,SI2,66.4,56.0,5.51,5.42,3.63,1564
0.91,Fair,F,I1,67.0,62.0,5.97,5.89,3.98,1570
0.5,Fair,F,VS1,65.0,55.0,5.01,4.96,3.24,1577
0.51,Fair,F,VS2,56.3,61.0,5.34,5.29,2.99,1602
0.7,Fair,I,SI2,65.9,58.0,5.46,5.5,3.61,1625
0.73,Fair,F,SI2,64.7,56.0,5.6,5.53,3.6,1631
0.68,Fair,G,SI1,58.0,71.0,5.85,5.7,3.35,1633
0.96,Fair,H,I1,61.5,63.0,6.22,6.06,3.78,1637
0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,1641
0.58,Fair,E,SI1,64.4,57.0,5.26,5.24,3.38,1641
0.67,Fair,F,SI1,56.0,67.0,5.81,5.78,3.25,1642
0.77,Fair,D,SI2,65.1,63.0,5.71,5.65,3.7,1651
0.85,Fair,G,I1,62.7,60.0,6.05,5.96,3.77,1651
0.65,Fair,I,VS2,65.1,55.6,5.44,5.5,3.56,1659
0.5,Fair,G,VVS2,66.1,62.0,4.92,4.88,3.24,1659
0.51,Fair,D,VS2,64.4,54.0,5.06,5.03,3.25,1668
0.7,Fair,J,VS2,64.6,58.0,5.58,5.56,3.6,1672
0.81,Fair,H,SI2,66.2,58.0,5.78,5.74,3.81,1687
0.71,Fair,G,SI2,65.6,56.0,5.54,5.49,3.63,1691
0.69,Fair,G,SI2,65.4,63.0,5.49,5.43,3.57,1691
0.7,Fair,J,VVS1,67.6,54.0,5.56,5.41,3.71,1691
0.69,Fair,I,VS1,57.9,63.0,5.73,5.77,3.33,1692
0.7,Fair,D,SI2,71.6,55.0,5.47,5.28,3.85,1696
0.7,Fair,I,SI1,65.8,57.0,5.46,5.55,3.62,1697
0.58,Fair,G,VS1,64.7,60.0,5.23,5.28,3.41,1701
0.49,Fair,E,VVS2,65.5,58.0,4.91,4.86,3.2,1705
0.96,Fair,H,I1,61.1,60.0,6.26,6.07,3.77,1705
0.96,Fair,H,I1,66.9,60.0,6.15,6.04,4.09,1705
0.51,Fair,E,VS2,65.5,51.0,5.06,5.01,3.3,1709
0.98,Fair,G,I1,69.7,58.0,6.08,5.98,4.21,1712
0.5,Fair,G,VVS2,64.9,58.0,5.0,4.95,3.23,1712
0.8,Fair,G,I1,64.5,57.0,5.86,5.83,3.77,1715
0.32,Fair,F,VS2,59.6,60.0,4.42,4.34,2.61,1715
0.7,Fair,I,SI1,65.0,56.0,5.6,5.5,3.61,1720
0.7,Fair,J,SI1,63.0,57.0,5.55,5.6,3.51,1723
0.7,Fair,E,SI2,58.7,68.0,5.77,5.72,3.37,1723
0.64,Fair,E,SI1,59.5,64.0,5.65,5.39,3.31,1733
0.56,Fair,E,VS2,64.7,60.0,5.13,5.14,3.32,1737
0.96,Fair,H,I1,64.3,59.0,6.38,5.88,3.98,1739
0.96,Fair,H,I1,69.2,56.0,5.97,5.83,4.08,1739
0.7,Fair,I,SI1,65.2,58.0,5.6,5.56,3.64,1749
0.98,Fair,G,I1,68.0,63.0,6.13,6.02,4.13,1749
0.9,Fair,H,I1,66.9,63.0,6.04,5.91,4.0,1758
0.63,Fair,H,VS1,57.3,62.5,5.65,5.7,3.25,1760
0.72,Fair,J,SI2,66.1,55.0,5.51,5.56,3.66,1762
0.7,Fair,D,SI2,67.8,58.0,5.51,5.44,3.71,1770
0.96,Fair,H,I1,68.9,59.0,6.09,5.96,4.15,1773
0.29,Fair,F,SI1,55.8,60.0,4.48,4.41,2.48,1776
0.53,Fair,E,VS1,62.3,67.0,5.22,5.11,3.22,1778
0.52,Fair,F,VS1,57.2,59.0,5.35,5.39,3.07,1784
1.0,Fair,J,I1,65.0,59.0,6.27,6.17,4.05,1784
0.9,Fair,I,I1,67.2,60.0,5.96,5.88,3.98,1786
0.97,Fair,F,I1,68.5,54.0,6.26,6.05,4.22,1787
0.57,Fair,F,VS1,64.5,61.0,5.23,5.19,3.36,1788
0.99,Fair,J,I1,73.6,60.0,6.01,5.8,4.35,1789
0.5,Fair,G,VVS2,62.9,67.0,5.02,4.96,3.14,1791
0.5,Fair,D,VVS1,65.9,64.0,4.92,5.03,3.28,1792
0.7,Fair,F,SI2,64.8,57.0,5.65,5.59,3.64,1792
0.72,Fair,H,SI2,66.0,60.0,5.58,5.51,3.66,1799
0.72,Fair,I,SI1,64.8,54.0,5.69,5.67,3.68,1799
0.73,Fair,J,VS1,64.6,60.0,5.68,5.59,3.64,1802
0.7,Fair,H,SI1,65.0,59.0,5.54,5.5,3.59,1803
1.0,Fair,I,I1,68.6,56.0,6.2,6.08,4.22,1805
0.7,Fair,D,SI2,65.5,57.0,5.56,5.43,3.6,1806
0.7,Fair,H,SI1,64.8,57.0,5.49,5.59,3.59,1808
0.96,Fair,H,I1,60.1,62.0,6.21,6.0,3.68,1808
0.96,Fair,H,I1,67.4,62.0,6.13,5.96,4.08,1808
0.7,Fair,H,VS1,67.2,55.0,5.48,5.54,3.7,1811
0.7,Fair,I,VS2,66.1,56.0,5.53,5.48,3.64,1814
0.56,Fair,F,VS2,57.0,67.0,5.49,5.36,3.09,1814
0.37,Fair,F,SI1,65.3,56.0,4.53,4.47,2.94,527
0.71,Fair,J,VS2,64.4,56.0,5.64,5.6,3.62,1826
0.75,Fair,J,SI1,55.0,66.0,6.2,6.04,3.37,1827
0.71,Fair,H,SI1,65.9,57.0,5.54,5.48,3.63,1828
0.7,Fair,E,SI2,70.6,56.0,5.45,5.35,3.81,1828
0.71,Fair,H,VS2,62.1,70.0,5.67,5.6,3.5,1832
0.7,Fair,H,SI1,66.0,56.0,5.5,5.53,3.64,1840
0.71,Fair,I,VS2,61.6,67.0,5.76,5.61,3.5,1840
0.7,Fair,I,SI1,62.0,67.0,5.54,5.5,3.42,1848
0.52,Fair,G,IF,65.5,55.0,4.98,5.06,3.29,1849
0.7,Fair,H,SI1,65.5,57.0,5.59,5.55,3.65,1865
0.7,Fair,H,SI1,65.3,55.0,5.58,5.54,3.63,1865
0.74,Fair,E,I1,58.2,65.0,6.03,5.89,3.47,1865
0.75,Fair,J,VS1,61.9,67.0,5.8,5.7,3.56,1869
0.65,Fair,F,VS2,58.3,64.0,5.7,5.62,3.3,1881
0.5,Fair,E,VS1,55.3,65.0,5.35,5.31,2.95,1890
0.73,Fair,I,SI2,61.3,67.0,5.77,5.64,3.51,1892
0.7,Fair,D,SI1,52.2,65.0,6.04,5.99,3.14,1895
0.7,Fair,J,VS2,67.4,58.0,5.34,5.37,3.61,1896
0.99,Fair,J,I1,62.9,58.0,6.33,6.1,3.91,1901
0.57,Fair,F,VVS2,65.2,56.2,5.19,5.23,3.4,1902
0.7,Fair,G,SI1,68.4,58.0,5.59,5.55,3.61,1915
0.96,Fair,F,I1,62.9,66.0,6.29,6.07,3.91,1917
0.7,Fair,F,SI2,58.2,66.0,5.77,5.74,3.35,1920
0.98,Fair,G,I1,58.7,57.0,6.54,6.43,3.8,1932
0.98,Fair,G,I1,67.3,60.0,6.17,6.11,4.14,1932
0.9,Fair,G,I1,65.1,58.0,6.05,5.99,3.92,1939
0.54,Fair,F,SI1,64.8,59.0,5.11,5.05,3.29,1944
0.75,Fair,J,VS2,59.1,66.0,5.99,5.82,3.49,1944
0.7,Fair,F,SI2,64.6,57.0,5.6,5.57,3.61,1947
0.7,Fair,G,SI1,66.0,53.0,5.53,5.47,3.63,1949
0.5,Fair,E,VS1,56.1,64.0,5.31,5.28,2.97,1950
0.63,Fair,E,SI1,64.6,57.7,5.36,5.41,3.47,1952
1.0,Fair,G,I1,67.3,57.0,6.26,6.12,4.18,1954
0.77,Fair,J,SI1,60.2,66.0,5.97,5.81,3.55,1956
0.74,Fair,H,SI2,62.0,53.0,5.85,5.74,3.6,1962
0.7,Fair,F,SI1,65.3,54.0,5.58,5.54,3.63,1974
0.5,Fair,D,VVS2,67.6,57.0,4.95,4.84,3.31,1980
0.7,Fair,H,VS2,57.0,58.0,5.87,5.89,3.35,1981
0.7,Fair,H,VS2,64.9,56.0,5.49,5.51,3.57,1981
0.74,Fair,J,VS1,58.8,68.0,5.91,5.8,3.44,1982
0.7,Fair,G,SI1,65.0,59.0,5.57,5.5,3.6,1982
0.7,Fair,F,SI2,57.1,64.0,5.81,5.86,3.33,1990
0.71,Fair,G,SI2,65.6,61.0,5.46,5.37,3.55,1994
0.7,Fair,H,SI1,61.0,66.0,5.68,5.64,3.45,1995
0.7,Fair,G,SI1,61.6,66.0,5.62,5.57,3.45,1995
0.7,Fair,I,VS2,64.4,55.0,5.6,5.55,3.59,1996
1.0,Fair,I,I1,66.9,57.0,6.15,6.03,4.09,1997
0.7,Fair,E,SI2,64.4,58.0,5.58,5.51,3.57,1998
0.7,Fair,E,SI2,65.3,56.0,5.57,5.54,3.63,1998
0.7,Fair,G,SI2,61.5,66.0,5.55,5.6,3.43,1999
0.7,Fair,E,SI1,57.2,66.0,5.76,5.74,3.29,2000
0.3,Fair,D,SI2,64.6,54.0,4.29,4.25,2.76,536
0.71,Fair,E,SI2,64.8,63.0,5.63,5.51,3.61,2002
0.77,Fair,J,VS1,61.2,66.0,5.92,5.83,3.6,2005
0.63,Fair,E,VS2,65.7,60.0,5.41,5.31,3.52,2011
0.7,Fair,G,SI1,64.8,59.0,5.65,5.56,3.63,2016
0.81,Fair,F,SI2,65.7,57.0,5.8,5.75,3.79,2031
0.73,Fair,G,SI1,65.5,56.0,5.68,5.62,3.7,2032
0.7,Fair,F,SI2,64.9,58.0,5.46,5.59,3.59,2035
1.0,Fair,I,I1,64.5,58.0,6.33,6.1,4.01,2035
1.01,Fair,E,I1,64.5,54.0,6.31,6.22,4.03,2036
1.04,Fair,I,I1,67.3,56.0,6.34,6.23,4.22,2037
0.71,Fair,G,SI1,65.0,58.0,5.57,5.53,3.61,2045
0.7,Fair,H,SI1,65.5,57.0,5.53,5.59,3.64,2048
0.7,Fair,H,SI1,65.2,58.0,5.49,5.55,3.6,2048
0.71,Fair,H,SI1,65.1,55.0,5.69,5.65,3.69,2049
0.73,Fair,G,SI2,64.7,60.0,5.68,5.64,3.66,2050
0.7,Fair,H,SI1,64.7,58.0,5.59,5.54,3.6,2051
0.71,Fair,G,SI2,64.8,58.0,5.6,5.57,3.62,2055
0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,2060
0.64,Fair,F,VS2,57.0,62.5,5.67,5.78,3.26,2063
0.96,Fair,G,I1,64.5,60.0,6.16,6.11,3.96,2068
0.74,Fair,E,SI1,66.0,56.0,5.6,5.67,3.72,2069
0.69,Fair,G,VS1,57.8,66.0,5.9,5.84,3.39,2070
0.7,Fair,F,SI2,65.3,55.0,5.6,5.49,3.62,2075
0.52,Fair,E,VVS2,57.2,64.0,5.27,5.36,3.04,2079
0.62,Fair,F,VS1,60.0,64.0,5.69,5.48,3.36,2083
0.71,Fair,D,SI1,55.5,62.0,6.0,5.97,3.32,2086
0.71,Fair,F,SI1,62.6,57.0,5.73,5.68,3.57,2088
0.62,Fair,F,VVS2,57.1,60.0,5.65,5.7,3.24,2088
0.7,Fair,E,SI2,64.6,53.0,5.58,5.63,3.62,2092
0.7,Fair,D,SI1,66.0,56.0,5.45,5.52,3.62,2093
0.7,Fair,H,VS1,62.0,73.0,5.65,5.54,3.47,2100
0.75,Fair,F,SI2,65.1,57.0,5.7,5.66,3.7,2102
0.71,Fair,F,SI2,65.2,55.5,5.52,5.58,3.62,2103
0.71,Fair,I,VS1,64.5,56.0,5.61,5.56,3.6,2104
0.71,Fair,H,SI1,65.1,56.0,5.63,5.55,3.64,2112
1.0,Fair,I,I1,65.4,57.0,6.28,6.2,4.08,2112
0.7,Fair,I,VS2,64.7,60.0,5.55,5.49,3.57,2117
0.7,Fair,G,SI2,65.2,56.0,5.63,5.54,3.64,2117
1.0,Fair,J,SI2,69.9,61.0,6.13,5.86,4.23,2117
0.7,Fair,I,VVS2,64.7,55.0,5.62,5.51,3.6,2117
0.7,Fair,G,SI1,56.6,61.0,5.86,5.95,3.34,2120
0.7,Fair,F,SI1,66.0,56.0,5.59,5.56,3.68,2121
0.72,Fair,E,SI2,68.4,64.0,5.38,5.32,3.66,2125
0.7,Fair,E,SI1,65.1,56.0,5.49,5.41,3.55,2125
0.91,Fair,I,SI2,65.0,58.0,6.05,6.02,3.92,2129
0.72,Fair,I,VVS2,65.7,57.0,5.56,5.64,3.68,2131
0.83,Fair,H,SI2,65.1,59.0,5.84,5.81,3.79,2133
1.04,Fair,F,I1,65.4,60.0,6.39,6.3,4.15,2134
0.9,Fair,E,I1,59.9,66.0,6.18,6.14,3.69,2138
0.9,Fair,H,SI2,64.4,59.0,6.03,5.99,3.87,2138
0.52,Fair,F,IF,64.6,58.0,5.04,5.17,3.3,2144
0.73,Fair,D,SI2,65.5,60.0,5.64,5.54,3.66,2147
0.71,Fair,F,SI1,57.0,62.0,5.84,5.87,3.34,2149
0.7,Fair,G,SI1,63.1,57.0,5.64,5.58,3.54,2150
0.71,Fair,D,SI1,64.6,60.0,5.55,5.6,3.6,2151
0.7,Fair,H,VS1,64.9,56.0,5.68,5.56,3.65,2152
0.34,Fair,F,I1,55.8,62.0,4.72,4.6,2.6,2160
0.73,Fair,F,SI2,59.2,64.0,5.92,5.83,3.48,2164
0.73,Fair,F,SI2,53.4,65.0,6.19,6.15,3.3,2164
0.7,Fair,D,SI2,65.6,55.0,5.59,5.5,3.64,2167
0.7,Fair,F,SI1,65.9,59.0,5.53,5.49,3.63,2167
0.7,Fair,F,SI1,64.8,60.0,5.57,5.54,3.6,2167
0.7,Fair,D,SI2,64.5,60.0,5.53,5.47,3.55,2167
0.84,Fair,D,SI2,64.5,60.0,5.92,5.84,3.79,2167
0.6,Fair,G,VVS2,57.9,67.0,5.66,5.47,3.23,2167
0.7,Fair,H,SI1,64.5,59.0,5.54,5.51,3.56,2176
0.77,Fair,I,VS1,65.1,57.0,5.65,5.77,3.72,2184
0.58,Fair,E,VS1,57.9,56.0,5.52,5.49,3.19,2192
0.76,Fair,H,SI1,65.5,59.0,5.75,5.66,3.74,2193
0.74,Fair,H,VS1,66.3,63.0,5.63,5.5,3.69,2193
0.71,Fair,D,SI2,64.6,60.0,5.62,5.59,3.62,2198
0.71,Fair,F,SI1,57.0,68.0,6.05,5.87,3.4,2198
0.72,Fair,H,SI2,65.9,57.0,5.6,5.54,3.67,2203
0.71,Fair,I,VS2,64.7,60.0,5.54,5.46,3.56,2208
0.7,Fair,G,SI2,58.6,56.0,5.8,5.74,3.38,2208
0.47,Fair,D,IF,60.6,60.0,5.09,4.98,3.05,2211
0.7,Fair,I,VS1,60.2,66.0,5.77,5.62,3.44,2234
0.69,Fair,G,VS1,61.2,65.4,5.58,5.64,3.42,2235
1.06,Fair,I,I1,64.5,57.0,6.47,6.33,4.13,2239
0.7,Fair,E,SI1,66.7,59.0,5.49,5.45,3.65,2241
0.8,Fair,G,SI2,61.2,58.0,5.96,5.93,3.64,2246
0.7,Fair,G,VS1,68.5,58.0,5.47,5.34,3.7,2250
0.7,Fair,H,VS2,65.0,56.0,5.6,5.5,3.61,2268
0.7,Fair,G,VS2,57.3,63.0,5.78,5.84,3.33,2273
0.71,Fair,G,VS2,65.7,56.0,5.51,5.54,3.63,2274
0.73,Fair,H,VS2,65.9,55.0,5.68,5.64,3.74,2278
1.0,Fair,F,I1,68.0,57.0,6.14,6.05,4.15,2280
0.92,Fair,H,SI2,66.1,57.0,6.22,6.0,4.05,2283
1.01,Fair,G,I1,64.5,56.0,6.32,6.26,4.06,2287
0.7,Fair,G,VS1,65.2,57.0,5.56,5.52,3.61,2290
0.77,Fair,I,VVS2,59.2,66.0,5.96,5.9,3.51,2292
1.05,Fair,H,I1,61.8,57.0,6.51,6.4,3.99,2293
0.81,Fair,I,VS1,66.5,53.0,5.76,5.83,3.86,2297
0.71,Fair,G,SI1,65.5,55.0,5.59,5.56,3.65,2300
0.71,Fair,G,SI2,64.4,58.0,5.59,5.56,3.59,2300
0.81,Fair,F,SI2,68.8,79.0,5.26,5.2,3.58,2301
0.96,Fair,J,I1,59.5,60.0,6.28,6.23,3.72,2304
0.72,Fair,G,VS2,64.6,55.0,5.66,5.71,3.67,2306
0.9,Fair,G,I1,66.0,58.0,5.96,5.88,3.91,2310
0.78,Fair,F,SI2,64.6,53.0,5.83,5.78,3.75,2312
0.73,Fair,E,SI1,64.6,59.0,5.69,5.64,3.66,2317
0.8,Fair,G,SI2,64.6,55.0,5.86,5.75,3.75,2318
0.71,Fair,I,VS1,57.1,57.0,5.87,5.9,3.36,2318
0.7,Fair,E,SI1,65.2,58.0,5.57,5.54,3.62,2318
0.7,Fair,D,SI1,64.6,57.0,5.6,5.57,3.61,2318
0.95,Fair,J,I1,64.9,56.0,6.17,6.12,3.99,2322
1.0,Fair,G,SI2,70.2,58.0,6.0,5.73,4.13,2326
0.71,Fair,F,SI2,60.1,68.0,5.8,5.72,3.46,2327
0.76,Fair,H,SI1,61.9,70.0,5.84,5.77,3.59,2328
0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,2330
0.89,Fair,I,VS1,68.2,65.0,5.82,5.74,3.94,2334
1.17,Fair,I,I1,64.5,59.0,6.67,6.47,4.25,2336
0.97,Fair,F,SI2,67.2,61.0,6.09,6.0,4.06,2338
0.7,Fair,G,VS2,65.3,57.0,5.58,5.47,3.61,2338
0.82,Fair,G,SI1,66.4,54.0,5.87,5.82,3.88,2339
0.7,Fair,D,SI1,66.5,55.0,5.51,5.47,3.65,2339
1.01,Fair,I,I1,56.1,63.0,6.7,6.65,3.74,2342
0.62,Fair,E,VS1,58.8,67.0,5.66,5.57,3.29,2344
0.73,Fair,I,VVS2,64.4,59.0,5.65,5.62,3.63,2351
0.7,Fair,H,VS2,67.8,56.0,5.42,5.38,3.66,2351
0.71,Fair,E,SI1,64.7,59.0,5.61,5.58,3.62,2352
0.71,Fair,D,SI1,65.1,59.0,5.59,5.56,3.63,2352
0.7,Fair,G,SI1,61.7,66.0,5.7,5.58,3.48,2352
0.7,Fair,D,SI1,64.9,64.0,5.57,5.5,3.59,2352
0.7,Fair,E,VS2,65.6,61.0,5.62,5.47,3.64,2352
0.97,Fair,I,I1,67.3,55.0,6.08,6.02,4.07,2357
0.7,Fair,D,SI2,58.1,60.0,5.79,5.82,3.37,2358
0.82,Fair,H,SI2,65.1,58.0,5.86,5.81,3.8,2358
0.84,Fair,I,VS2,65.1,57.0,5.91,5.85,3.83,2359
0.78,Fair,G,SI1,64.6,56.0,5.86,5.79,3.76,2359
0.79,Fair,G,SI1,65.3,76.0,5.52,5.13,3.35,2362
0.75,Fair,F,SI1,64.5,60.0,5.65,5.54,3.61,2363
0.72,Fair,D,SI1,65.6,60.0,5.62,5.54,3.66,2364
0.71,Fair,D,VS2,55.6,73.0,6.01,5.96,3.33,2368
0.7,Fair,F,VS2,65.5,57.0,5.55,5.41,3.59,2369
0.71,Fair,D,SI1,66.3,56.0,5.61,5.49,3.68,2372
1.07,Fair,G,I1,64.8,56.0,6.53,6.43,4.2,2375
0.9,Fair,H,SI2,66.0,63.0,5.89,5.79,3.86,2376
0.75,Fair,D,SI1,65.1,57.0,5.64,5.6,3.66,2376
1.2,Fair,I,I1,66.7,57.0,6.57,6.05,4.37,2376
1.2,Fair,I,I1,65.1,55.0,6.65,6.59,4.31,2376
1.2,Fair,G,I1,66.6,57.0,6.57,6.5,4.34,2376
0.9,Fair,G,SI2,65.4,57.0,6.01,5.97,3.98,2376
0.7,Fair,F,VS1,64.5,57.0,5.65,5.58,3.62,2381
0.7,Fair,F,VS1,67.8,60.0,5.5,5.39,3.69,2381
0.7,Fair,F,VS1,65.8,59.0,5.58,5.48,3.64,2381
